734,Day,46.246266,-141.169075,2023-04-29T12:35:45,sparse=0.36719
735,Day,46.637133,-140.072522,2023-04-29T12:35:59,sparse=0.44922
736,Day,47.016058,-138.959895,2023-04-29T12:36:13,sparse=0.36719
737,Day,47.383616,-137.828488,2023-04-29T12:36:26,sparse=0.39844
738,Day,47.741701,-136.670697,2023-04-29T12:36:40,sparse=0.36719
739,Day,48.082707,-135.510494,2023-04-29T12:36:54,sparse=0.36719
740,Day,48.410668,-134.334337,2023-04-29T12:37:08,sparse=0.36719
741,Day,48.725145,-133.142936,2023-04-29T12:37:21,sparse=0.36719
742,Day,49.025681,-131.937244,2023-04-29T12:37:35,dense=0.44922
743,Day,49.312419,-130.715826,2023-04-29T12:37:49,sparse=0.39844
744,Day,49.584876,-129.479767,2023-04-29T12:38:03,dense=0.48438
745,Day,49.842761,-128.229485,2023-04-29T12:38:16,dense=0.44922
746,Day,50.085664,-126.966122,2023-04-29T12:38:30,dense=0.44922
747,Day,50.313357,-125.690078,2023-04-29T12:38:44,dense=0.58203
748,Day,50.525686,-124.401339,2023-04-29T12:38:57,dense=0.76172
749,Day,50.722366,-123.100717,2023-04-29T12:39:11,dense=0.76172
750,Day,50.903234,-121.788281,2023-04-29T12:39:25,dense=0.61719
751,Day,51.067879,-120.466107,2023-04-29T12:39:39,dense=0.73438
752,Day,51.216142,-119.134713,2023-04-29T12:39:52,dense=0.66016
753,Day,51.347983,-117.793374,2023-04-29T12:40:06,dense=0.69531
754,Day,51.464383,-116.427641,2023-04-29T12:40:20,dense=0.64844
755,Day,51.562302,-115.072425,2023-04-29T12:40:34,dense=0.69531
756,Day,51.644135,-113.693480,2023-04-29T12:40:48,dense=0.76172
757,Day,51.707594,-112.328776,2023-04-29T12:41:01,dense=0.69531
758,Day,51.753830,-110.960336,2023-04-29T12:41:15,dense=0.80078
759,Day,51.782789,-109.587994,2023-04-29T12:41:29,dense=0.75781
760,Day,51.794367,-108.215326,2023-04-29T12:41:43,dense=0.75781
761,Day,51.788569,-106.842043,2023-04-29T12:41:56,clear=0.45703
762,Day,51.765429,-105.471019,2023-04-29T12:42:10,dense=0.48438
763,Day,51.725040,-104.103659,2023-04-29T12:42:24,dense=0.44922
764,Day,51.667406,-102.738678,2023-04-29T12:42:37,clear=0.45703
765,Day,51.592614,-101.377690,2023-04-29T12:42:51,dense=0.75781
766,Day,51.500894,-100.023537,2023-04-29T12:43:05,dense=0.75781
767,Day,51.390610,-98.656321,2023-04-29T12:43:19,dense=0.89062
768,Day,51.264941,-97.314793,2023-04-29T12:43:33,dense=0.94531
769,Day,51.122304,-95.978079,2023-04-29T12:43:46,dense=0.90234
770,Day,50.963624,-94.653971,2023-04-29T12:44:00,dense=0.89844
771,Day,50.788231,-93.336060,2023-04-29T12:44:14,dense=0.93359
772,Day,50.597211,-92.031757,2023-04-29T12:44:27,dense=0.94531
773,Day,50.390441,-90.738962,2023-04-29T12:44:41,dense=0.94141
774,Day,50.168540,-89.460400,2023-04-29T12:44:55,dense=0.98047
775,Day,49.931573,-88.195259,2023-04-29T12:45:08,dense=0.97266
776,Day,49.680731,-86.948390,2023-04-29T12:45:22,dense=0.96094
777,Day,49.413628,-85.707378,2023-04-29T12:45:36,dense=0.96875
778,Day,49.134293,-84.489932,2023-04-29T12:45:49,dense=0.96484
779,Day,48.840849,-83.286217,2023-04-29T12:46:03,dense=0.96875
780,Day,48.533839,-82.097648,2023-04-29T12:46:17,dense=0.98438
781,Day,48.213440,-80.924055,2023-04-29T12:46:30,dense=0.98438
782,Day,47.880197,-79.766546,2023-04-29T12:46:44,dense=0.98438
783,Day,47.534293,-78.624835,2023-04-29T12:46:57,dense=0.98828
784,Day,47.175787,-77.498310,2023-04-29T12:47:11,dense=0.98828
785,Day,46.805336,-76.388198,2023-04-29T12:47:25,dense=0.99219
786,Day,46.423284,-75.294617,2023-04-29T12:47:38,dense=0.99219
787,Day,46.029560,-74.216536,2023-04-29T12:47:52,dense=0.96484
788,Day,45.625990,-73.157932,2023-04-29T12:48:06,dense=0.95703
789,Day,45.209490,-72.110020,2023-04-29T12:48:19,dense=0.92578
790,Day,44.782976,-71.079558,2023-04-29T12:48:33,dense=0.82812
791,Day,44.341902,-70.055266,2023-04-29T12:48:47,dense=0.80078
792,Day,43.893991,-69.054412,2023-04-29T12:49:00,dense=0.89844
793,Day,43.437742,-68.072252,2023-04-29T12:49:14,dense=0.78516
794,Day,42.967829,-67.096870,2023-04-29T12:49:28,dense=0.69531
795,Day,42.491436,-66.142577,2023-04-29T12:49:41,dense=0.64844
796,Day,42.004792,-65.200905,2023-04-29T12:49:55,dense=0.86328
797,Day,41.509712,-64.274733,2023-04-29T12:50:09,dense=0.92578
798,Day,41.006718,-63.364241,2023-04-29T12:50:23,dense=0.93359
799,Day,40.496247,-62.469402,2023-04-29T12:50:36,dense=0.86328
800,Day,39.974867,-61.583696,2023-04-29T12:50:50,dense=0.92578
801,Day,39.445836,-60.712202,2023-04-29T12:51:04,dense=0.91406
802,Day,38.909481,-59.854766,2023-04-29T12:51:17,dense=0.95312
